430,-0.094238,-0.34233
431,0.077951,-0.13744
432,-0.095508,-0.15841
433,0.18274,0.14837
434,0.058115,0.27123
435,-0.41674,0.046475
436,0.18605,0.38452
437,0.030903,0.090062
438,0.19165,0.19361
439,-0.17893,-0.087791
440,0.089912,0.11673
441,-0.21199,-0.2033
442,0.10517,0.00435
443,-0.04158,-0.20091
444,0.15782,-0.010918
445,-0.07566,-0.082832
446,-0.16137,-0.057819
447,0.13926,0.157
448,-0.08049,0.00029752
449,-0.0013895,0.04315
450,0.15427,0.15277
451,-0.11864,0.019054
452,-0.14992,0.051423
453,0.25601,0.30983
454,-0.11711,0.066687
455,-0.18604,0.020338
456,0.18581,0.20922
457,0.0034491,0.04774
458,-0.05632,0.0041495
459,0.069325,0.015919
460,0.33613,0.28205
461,-0.4887,-0.23642
462,0.18581,0.22448
463,-0.13364,-0.17242
464,0.032449,-0.1086
465,0.031687,-0.1772
466,-0.13058,-0.29878
467,0.12681,-0.025287
468,-0.40552,-0.34641
469,0.29137,0.13049
470,0.27535,0.24029
471,-0.31981,0.073474
472,0.15785,0.51047
473,-0.0084928,0.34678
474,-0.083522,0.19615
475,0.07188,0.14428
476,-0.022225,-0.12627
477,0.011349,-0.23184
478,-0.054779,-0.34201
479,0.10291,-0.1991
480,-0.037737,-0.17207
481,-0.0026369,0.047347
482,0.036532,0.26823
483,-0.1003,0.28938
484,0.04976,0.40194
485,0.0062681,0.2686
486,0.13191,0.26731
487,-0.24604,-0.15663
488,0.15735,0.0031988
489,-0.11149,-0.32712
490,0.16473,-0.082878
491,-0.11734,-0.18919
492,-0.0049176,0.031335
493,-0.20203,6.70E-05
494,-0.35107,-0.23848
495,0.61211,0.27576
496,-0.10716,-0.22965
497,0.038324,0.023605
498,-0.020428,0.04126
499,-0.010508,0.10416
500,0.071136,0.19465
501,-0.10665,0.028199
502,0.14744,0.16724
503,-0.16438,-0.11563
504,0.10522,0.071233
505,-0.075869,-0.14432
506,0.087673,-0.028086
507,-0.14607,-0.21035
508,0.027396,-0.061562
509,0.055374,-0.059908
510,-0.016095,-0.076278
511,0.0057791,-0.060278
512,0.056139,-0.01577
513,-0.16336,-0.2008
514,0.13066,0.027633
515,-0.098752,-0.18167
516,0.1004,0.034252
517,-0.11299,-0.076285
518,0.081069,0.20989
519,-0.097986,0.15049
520,0.047243,0.3265
521,-0.18039,0.15398
522,0.081072,0.25035
523,0.20926,0.24391
524,-0.22871,-0.10921
525,0.075733,0.0081264
526,0.012912,-0.11786
527,-0.27958,-0.39816
528,0.17442,-0.18481
529,0.18765,-0.1346
530,-0.12214,-0.13699
531,0.04776,0.20363
532,-0.053466,0.32741
533,-0.04965,0.42084
534,0.08159,0.54682
535,-0.46829,-0.038968
536,0.46437,0.32225
537,-0.030826,-0.18629
538,-0.47134,-0.63782
539,0.46997,-0.13277
540,-0.06109,-0.4688
541,0.014704,-0.14749
542,0.032763,0.063101
543,-0.032602,0.21649
544,-0.068972,0.25658
545,0.18715,0.38809
546,-0.052947,0.11754
547,0.019286,0.097857
548,-0.023442,-0.04082
549,0.013438,-0.10372
550,-0.064644,-0.20175
551,0.045487,-0.099126
552,0.21869,0.20342
553,-0.30881,-0.016364
554,0.14112,0.4256
555,-0.19206,0.099504
556,0.26321,0.34761
557,-0.097194,-0.10539
558,0.14341,-0.024094
559,-0.11372,-0.2665
560,-0.16103,-0.32389
561,0.082628,-0.19753
562,-0.0030841,-0.18025
563,0.047022,0.035675
564,-0.062344,0.16571
565,-0.090829,0.35018
566,-0.16866,0.35202
567,0.1658,0.4872
568,-0.034872,0.15908
569,0.095605,0.10004
570,0.016506,-0.086455
571,0.013709,-0.16996
572,-0.088026,-0.31636
573,0.041688,-0.2564
574,0.08162,-0.14329
575,-0.39501,-0.48189
576,0.58394,0.26869
577,-0.27216,-0.21962
578,0.03279,0.25692
579,-0.2391,0.012117
580,0.29069,0.36819
581,-0.14601,-0.040303
582,-0.013243,-0.0088533
583,0.17344,-0.01989
584,-0.17602,-0.30644
585,0.31308,0.076851
586,-0.098698,-0.12234
587,-0.40925,-0.28069
588,0.21974,0.040983
589,0.091042,-0.17623
590,-0.062324,-0.25182
591,0.003042,-0.19407
592,0.28231,0.16917
593,-0.46342,-0.21283
594,0.18566,0.30362
595,-0.22434,-0.090344
596,-0.017556,-0.03149
597,0.30953,0.060285
598,-0.15668,-0.22259
599,0.14879,0.12043
600,-0.20856,-0.016229
601,0.1381,0.26333
602,0.22382,0.36651
603,-0.41915,-0.032785
604,0.37541,0.48017
605,-0.030012,0.091176
606,-0.40567,-0.21248
607,0.074015,-0.18526
608,0.34056,-0.16926
609,-0.26222,-0.57867
610,0.10912,-0.14075
611,-0.10427,-0.16816
612,0.097164,0.20888
613,-0.13937,0.16768
614,0.13048,0.44852
615,-0.059253,0.26883
616,-0.0025345,0.22212
617,0.10836,0.1377
618,-0.1264,-0.16118
619,0.054186,-0.14463
620,-0.036359,-0.31898
621,-0.0091436,-0.2982
622,0.036384,-0.18877
623,-0.07171,-0.12513
624,0.11523,0.16951
625,-0.12843,0.083063
626,0.037405,0.26606
627,0.035879,0.20592
628,-0.025925,0.078461
629,-0.073231,-0.093138
630,-0.13249,-0.32874
631,0.18569,-0.26345
632,0.27649,-0.090934
633,-0.7017,-0.60867
634,0.27115,0.13731
635,0.233,0.14136
636,-0.093828,0.22467
637,-0.22074,0.25005
638,0.16814,0.45199
639,0.11931,0.29842
640,-0.059489,0.080656
641,0.12491,0.1007
642,-0.23854,-0.30595
643,0.37238,0.096654
644,-0.48169,-0.52794
645,0.16612,-0.065934
646,0.1328,-0.064832
647,-0.16554,-0.081385
648,0.10686,0.21932
649,-0.095852,0.15661
650,0.048359,0.29455
651,0.062603,0.27505
652,-0.20064,-0.072562
653,0.57637,0.36131
654,-0.063802,0.065376
655,-0.57986,-0.24582
656,0.33704,0.25867
657,-0.2192,-0.30118
658,0.18037,0.00026402
659,-0.3512,-0.48529
660,0.38867,0.075486
661,-0.38325,-0.42331
662,-0.0032626,-0.09354
663,0.32942,0.040354
664,0.054983,0.052859
665,-0.13297,0.11171
666,0.26354,0.48765
667,-0.17926,0.22997
668,-0.24844,0.10822
669,0.1791,0.17571
670,-0.14009,-0.30377
671,0.044306,-0.31223
672,0.079406,-0.29641
673,-0.18816,-0.40953
674,0.22972,0.072896
675,-0.59103,-0.3549
676,-0.19579,-0.25816
677,0.85693,0.27392
678,-0.29015,-0.45993
679,0.12774,0.073627
680,-0.0088445,0.068476
681,-0.10753,0.071234
682,0.10485,0.24982
683,-0.042924,0.13818
684,-0.044195,0.13248
685,0.11986,0.24614
686,-0.18383,-0.0056504
687,0.15546,0.28237
688,-0.1416,0.040144
689,0.067719,0.16024
690,0.014817,0.042349
691,-0.13295,-0.18994
692,0.39633,0.095684
693,-0.063772,-0.17726
694,-0.30209,-0.31281
695,0.15903,-0.05679
696,-0.11286,-0.30214
697,-0.058174,-0.19823
698,0.13614,-0.028285
699,0.082987,0.15747
700,-0.34965,0.080594
701,0.19312,0.59851
702,-0.070378,0.41717
703,0.071545,0.52255
704,-0.07699,0.23251
705,0.032378,0.11075
706,0.0077074,-0.18021
707,-0.051299,-0.4377
708,0.16515,-0.44083
709,0.075873,-0.46732
710,-0.29902,-0.54309
711,0.041538,-0.17286
712,0.068245,-0.024989
713,-0.13599,-0.025174
714,0.18066,0.3526
715,-0.19652,0.14421
716,0.091139,0.40207
717,-0.25985,0.0077437
718,0.18754,0.13925
719,0.11988,-0.084587
720,-0.03552,-0.17379
721,-0.018987,-0.15006
722,0.025778,-0.06068
723,-0.11258,-0.14528
724,0.18601,0.081857
725,-0.48799,-0.42503
726,-0.10266,-0.41565
727,0.68376,-0.036776
728,-0.28528,-0.57861
729,0.10361,-0.0034879
730,-0.049501,0.13206
731,-0.028899,0.40169
732,0.076399,0.61025
733,-0.42414,0.20894
734,-0.19651,0.010669
735,0.28471,-0.15596
736,0.38059,-0.28912
737,-0.12351,-0.58229
738,0.020194,-0.21501
739,0.057837,0.063081
740,-0.17921,0.13389
741,-0.12783,0.18906
742,0.26436,0.3373
743,-0.13597,-0.095831
744,0.30735,0.14694
745,-0.23846,-0.32684
746,0.025287,-0.097489
747,0.057589,-0.12232
748,-0.031938,-0.075788
749,-0.23007,-0.15359
750,0.22418,0.22308
751,0.0049437,0.094151
752,-0.0092986,0.15705
753,0.044622,0.19052
754,-0.093738,0.053502
755,0.080232,0.027936
756,-0.030151,-0.22367
757,0.0080004,-0.31195
758,0.010036,-0.33292
759,-0.034473,-0.32225
760,0.023009,-0.1628
761,-0.1006,-0.062376
762,0.041831,0.23705
763,0.017161,0.34225
764,0.030642,0.4491
765,-0.0744,0.36781
766,0.099824,0.41489
767,-0.029634,0.15538
768,-0.045403,-0.051348
769,0.1072,-0.10229
770,-0.028106,-0.33312
771,0.15756,-0.13025
772,-0.28855,-0.34434
773,0.12628,0.082174
774,-0.1011,-0.029651
775,0.056084,0.2008
776,-0.079224,0.13459
777,0.13086,0.32311
778,-0.024285,0.17523
779,-0.016908,0.19454
780,0.080505,0.22139
781,-0.11915,0.034714
782,-0.026571,0.0076764
783,0.063466,-0.038489
784,-0.011818,-0.13082
785,-0.044881,-0.1608
786,0.026335,-0.10691
787,-0.05429,-0.12402
788,0.15351,0.036914
789,0.24253,0.26148
790,-0.52227,-0.1906
791,0.26822,0.32548
792,-0.18069,-0.17993
793,0.3168,0.082153
794,0.013115,-0.11961
795,-0.39764,-0.35705
796,0.25576,0.049964
797,-0.14,-0.26657
798,0.13571,-0.0083413
799,-0.13058,-0.18325
800,0.059155,0.019429
801,-0.081494,-0.12182
802,0.14207,0.047566
803,-0.089377,-0.19631
804,0.090188,-0.099572
805,-0.016634,-0.1954
806,-0.10514,-0.26915
807,0.034998,-0.1702
808,-0.15932,-0.36111
809,0.081799,-0.216
810,0.075186,-0.16579
811,0.007787,-0.071256
812,0.043141,0.14853
813,-0.13312,0.11377
814,0.14284,0.36942
815,-0.060373,0.1557
816,0.025849,0.097946
817,0.00092436,-0.099218
818,0.095794,-0.16892
819,-0.12624,-0.39165
820,0.053321,-0.27339
821,0.01746,-0.27799
822,-0.17355,-0.28793
823,0.06019,-0.014069
824,0.048746,0.075684
825,-0.047394,0.13196
826,0.13115,0.33667
827,-0.33149,0.046253
828,-0.13158,-0.031546
829,0.46739,0.1235
830,-0.065449,-0.27635
831,-0.13234,-0.22264
832,-0.13412,-0.22743
833,0.30564,0.15347
834,-0.048659,0.051947
835,-0.28443,0.030428
836,0.17542,0.30318
837,0.15253,0.28589
838,-0.16413,0.041828
839,0.35905,0.38741
840,-0.39736,-0.1844
841,0.21306,0.22961
842,-0.13284,-0.19323
843,0.12328,-0.043333
844,-0.080698,-0.20371
845,-0.11478,-0.1776
846,0.25096,0.13029
847,-0.24042,-0.1581
848,0.24308,0.34547
849,-0.31876,-0.032856
850,0.20086,0.31034
851,0.057414,0.14113
852,-0.13868,-0.022927
853,0.16754,0.13377
854,-0.10612,-0.12059
855,0.2001,0.16614
856,-0.22465,-0.1011
857,0.09735,0.15308
858,-0.070514,0.034082
859,0.050044,0.15216
860,-0.0015864,0.085946
861,-0.0094702,0.033527
862,0.069122,0.06185
863,-0.05347,-0.023122
864,-0.010994,-0.051815
865,0.025886,-0.098716
866,-0.1608,-0.28264
867,0.18561,-0.08382
868,-0.069489,-0.24494
869,-0.084495,-0.19013
870,0.24589,0.12346
871,-0.13053,0.0028023
872,-0.12392,0.092739
873,0.15891,0.26893
874,-0.04227,0.070482
875,-0.10738,-0.066908
876,-0.030823,-0.1826
877,0.14976,-0.23042
878,0.24946,-0.16016
879,-0.089828,-0.22288
880,-0.40623,-0.31686
881,0.034546,-0.075742
882,0.36366,0.076175
883,-0.34035,-0.42648
884,0.27108,0.09806
885,-0.23073,-0.27714
886,0.1256,0.063113
887,-0.017335,-0.075013
888,-0.073289,-0.075382
889,0.053882,0.036993
890,-0.026235,-0.030323
891,0.028195,-0.011012
892,-0.014025,-0.036211
893,-0.097702,-0.11456
894,0.22963,0.12214
895,-0.17909,-0.1725
896,-0.009698,-0.025363
897,0.26728,0.1729
898,-0.27294,-0.1657
899,0.094584,0.13924
900,-0.10482,-0.11107
901,0.083903,0.015646
902,-0.046064,-0.13922
903,-0.027751,-0.10832
904,0.03202,-0.046339
905,0.08823,0.053897
906,-0.20248,-0.098574
907,0.14851,0.24168
908,-0.06895,0.078539
909,-0.0033297,0.13445
910,0.14139,0.17087
911,-0.10405,-0.0056995
912,-0.044022,-0.0097468
913,0.14012,0.044693
914,-0.071489,-0.17362
915,0.13682,0.036966
916,-0.16992,-0.12066
917,0.023636,0.066575
918,0.024146,0.030342
919,-0.014004,0.033467
920,0.090022,0.1155
921,-0.17449,-0.073944
922,0.10223,0.082387
923,0.15412,0.085697
924,-0.22688,-0.17897
925,0.15259,0.11439
926,-0.14575,-0.16297
927,0.27595,0.18372
928,-0.0112,0.029044
929,-0.28334,-0.031099
930,0.23424,0.27825
931,0.27036,0.37628
932,-0.5827,-0.21061
933,0.38939,0.40001
934,-0.23018,-0.20325
935,0.054171,-0.053176
936,0.035859,-0.21852
937,-0.16507,-0.38295
938,0.1966,-0.11479
939,0.023908,-0.13576
940,-0.11878,-0.067895
941,0.042476,0.15833
942,-0.020854,0.16826
943,0.029506,0.19382
944,0.0030554,0.12062
945,-0.077061,-0.02008
946,0.092585,0.00014976
947,-0.059001,-0.21302
948,0.0028041,-0.18432
949,-0.067139,-0.23435
950,0.023153,-0.16593
951,0.13532,-0.054848
952,-0.1063,-0.10947
953,0.062069,0.077389
954,0.0058607,0.065433
955,0.022648,-0.0068486
956,0.44791,0.34462
957,-0.28943,-0.075269
958,-0.080358,0.11546
959,-0.18336,-0.163
960,0.15389,-0.08502
961,-0.09409,-0.44146
962,0.046307,-0.34472
963,-0.043983,-0.37157
964,0.15949,-0.010536
965,-0.19023,-0.063507
966,0.067929,0.24842
967,0.073525,0.29642
968,0.062844,0.33431
969,-0.038383,0.20391
970,-0.10298,0.013919
971,0.025458,-0.092388
972,0.0079091,-0.24192
973,-0.10883,-0.40689
974,0.11168,-0.19005
975,-0.1068,-0.20734
976,0.18086,0.25191
977,-0.35249,0.051248
978,0.037163,0.38102
979,0.28947,0.46544
980,-0.093821,0.15534
981,0.030298,0.11966
982,0.14373,0.083796
983,-0.13833,-0.19742
984,0.012242,-0.2022
985,0.092614,-0.1908
986,-0.14901,-0.26345
987,0.024198,-0.028584
988,0.021401,0.074594
989,-0.047016,0.15552
990,0.0018186,0.30817
991,0.082445,0.39903
992,-0.061511,0.23295
993,0.024203,0.18623
994,0.037429,0.032286
995,-0.047265,-0.21012
996,0.033361,-0.28332
997,-0.043449,-0.41097
998,-0.0027535,-0.33262
999,-0.15027,-0.37143
1000,0.17783,-0.0019293
1001,0.004879,0.087639
1002,-0.076764,0.25519
1003,0.23633,0.59912
1004,-0.19223,0.39037
1005,-0.086426,0.3729
1006,0.37266,0.49097
1007,-0.41274,-0.32711
1008,0.28212,0.0087298
1009,-0.36187,-0.72052
1010,0.3368,-0.29658
1011,0.077882,-0.40712
1012,-0.2286,-0.29419
1013,0.056265,0.13177
1014,-0.036569,0.2206
1015,0.065931,0.39146
1016,-0.020289,0.31072
1017,0.04406,0.25425
1018,-0.06963,-0.008753
1019,0.042535,-0.083978
1020,-0.010113,-0.26937
1021,-0.051824,-0.36409
1022,0.12265,-0.19157
1023,-0.11236,-0.23149
1024,0.012781,0.036669
1025,0.063396,0.21103
1026,-0.076745,0.19245
1027,0.1107,0.344
1028,-0.055634,0.077128
1029,0.1046,0.079334
1030,-0.16347,-0.30745
1031,0.21372,-0.16271
1032,-0.20162,-0.57138
1033,0.14835,-0.25099
1034,-0.00705,-0.21531
1035,-0.10472,-0.054383
1036,0.17048,0.35558
1037,-0.49691,0.0029983
1038,0.11097,0.29028
1039,0.43652,0.32854
1040,-0.19017,-0.13991
1041,0.031361,-0.019812
1042,0.075108,-0.058069
1043,-0.30157,-0.39354
1044,0.13183,-0.2041
1045,0.19185,-0.20594
1046,-0.087412,-0.2694
1047,0.11097,0.0955
1048,-0.14413,0.11389
1049,0.032893,0.39032
1050,-0.056889,0.32834
1051,0.015854,0.26783
1052,0.25799,0.35298
1053,-0.19906,-0.054034
1054,0.025521,0.045282
1055,-0.0042363,-0.1688
1056,0.17609,-0.04153
1057,-0.28325,-0.37608
1058,0.20865,0.064038
1059,-0.15455,-0.21681
1060,0.16236,0.16207
1061,-0.14208,-0.049996
1062,0.32183,0.41992
1063,-0.313,0.030008
1064,0.061136,0.31398
1065,0.032651,0.13889
1066,-0.0062627,0.039017
